Name,Opening Time,Closing Time,Price,Food Availability,Latitude,Longitude,Address
"Awfis Connaught Place","08:00:00","22:00:00","20000","Yes",28.63528,77.22191,"Ambadeep Building, KG Marg, Connaught Place, New Delhi, Delhi 110001"
"91Springboard Nehru Place","08:30:00","21:00:00","18000","Yes",28.55024,77.25415,"E-43/1, Okhla Phase II, Okhla Industrial Area, New Delhi, Delhi 110020"
"Regus Nehru Place","07:30:00","23:00:00","11500","No",28.55069,77.25239,"15th Floor, Eros Corporate Tower, Nehru Place, New Delhi, Delhi 110019"
"Innov8 Connaught Place","09:00:00","22:00:00","18000","Yes",28.63092,77.21712,"G-36, Outer Circle, Connaught Place, New Delhi, Delhi 110001"
"Smartworks Nehru Place","09:30:00","23:00:00","14000","No",28.54754,77.251511,"Ground Floor, Tower-C, Building No. 5, DLF Cyber City, Phase III, Gurugram, Haryana 122002"
"CoWrks Aerocity","00:00:00","23:59:59","24000","Yes",28.55086,77.12150,"Worldmark 1, Aerocity, New Delhi, Delhi 110037"
"Rworkspace Nehru Place","09:30:00","21:00:00","8500","Yes",28.54774,77.25167,"Vardhman Trade Centre, Unit no1, distt centre, Nehru Place, New Delhi, Delhi 110019"
"One Co.Work Connaught Place","07:00:00","20:00:00","12000","No",28.63311,77.21693,"H-Block, Connaught Place, New Delhi, Delhi 110001"
"Workly Nehru Place","08:00:00","20:00:00","9500","No",28.54826,77.25355,"95, 3rd Floor, Siddharth Building, Nehru Place, New Delhi, Delhi 110019"
"Investopad Hauz Khas","09:00:00","19:00:00","8000","Yes",28.54661,77.19693,"18, Sector 32, Institutional Area, Gurugram, Haryana 122001"
"Delhi Co. Hauz Khas","00:00:00","23:59:59","12000","Yes",28.54947,77.20013,"Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016"
"Social Offline Hauz Khas","06:30:00","20:00:00","15000","Yes",28.54948,77.20019,"9A & 12, Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016"
"Unboxed Coworking Noida","08:00:00","20:00:00","10500","No",28.60602,77.35883,"C-16, Sector 65, Noida, Uttar Pradesh 201301"
"Stirring Minds Asaf Ali Road","08:00:00","20:00:00","7500","No",28.64114,77.24007,"2A/3, Kundan Mansion, Asaf Ali Road, Turkman Gate, New Delhi, Delhi 110002"
"Garage Society Connaught Place","08:00:00","20:00:00","8500","Yes",28.63154,77.21673,"21, Regal Building, Connaught Place, New Delhi, Delhi 110001"
"WorkAmp Spaces Gurugram","10:00:00","23:00:00","10500","Yes",28.45952,77.07201,"Plot No. 76, Sector 44, Gurugram, Haryana 122003"
"Avanta Business Centre Connaught Place","06:00:00","19:00:00","11500","Yes",28.63159,77.21676,"Statesman House, Barakhamba Road, Connaught Place, New Delhi, Delhi 110001"
"Regus Jasola","07:30:00","22:00:00","9500","No",28.54027,77.27073,"Level 2, Elegance Tower, Jasola, New Delhi, Delhi 110025"
"Skootr Connaught Place","09:00:00","23:30:00","12000","Yes",28.63152,77.21671,"1st Floor, DLF Centre, Sansad Marg, Connaught Place, New Delhi, Delhi 110001"
"Workshaala Spaces Noida","08:00:00","20:00:00","9000","Yes",28.60609,77.35885,"B-8, Sector 59, Noida, Uttar Pradesh 201301"
"AltF Coworking Gurugram","00:00:00","23:59:59","13500","Yes",28.45953,77.072021,"Plot No. 44, Sector 44, Gurugram, Haryana 122003"
"Spring House Coworking Gurugram","07:00:00","19:00:00","8500","No",28.452153,77.071805,"Plot No. 85, Sector 44, Gurugram, Haryana 122003"
"Qdesq Coworks Connaught Place","08:00:00","20:00:00","9000","No",28.63159,77.21671,"M-38, Connaught Place, New Delhi, Delhi 110001"
"Awfis Rajouri Garden","08:00:00","21:00:00","16000","Yes",28.64114,77.12007,"J-1/B-1 (Extn.), Block J, Rajouri Garden, New Delhi, Delhi 110027"
"Regus Saket","07:30:00","22:00:00","14500","No",28.52863,77.21912,"Level 1, Rectangle 1, D-4, Saket District Centre, Saket, New Delhi, Delhi 110017"
"SproutBox Suryavihar","09:00:00","22:00:00","8500","No",28.45956,77.07201,"Plot No. 15, Sector 32, Institutional Area, Gurugram, Haryana 122001"
"WeWork Gurugram","08:00:00","22:00:00","9500","Yes",28.49493,77.08935,"DLF Epitome, Building 5, Cyber City, Gurugram, Haryana 122002"
"Awfis Gurugram","08:30:00","20:30:00","23000","Yes",28.40520,77.09225,"Paras Trinity, Golf Course Ext Rd, Sector 63, Gurugram, Haryana 122011"
